date,store_id,sku_id,day_of_week,holiday_flag,promo_flag,cat_Beverages,cat_Dairy,cat_Grocery,cat_HomeCare,cat_PersonalCare,cat_Snacks,is_weekend,starting_inventory,avg_28d_demand,forecast_units,lost_sales_units,stockout_flag,ROP,safety_stock,lead_time_days,ROQ,projected_inventory_with_repl,order_placed,arrival_qty,lost_sales_repl,stockout_flag_now,category,price,cost
2025-02-25,ST004,SKU0039,1,0,0,0,0,0,1,0,0,False,0.0,2.571428571428572,2.481360543585475,2.481360543585475,True,29.126219689154176,8.178851268101543,6.0,23.678700027932155,20.19824460968468,0,0.0,0.0,False,HomeCare,406.17,295.56
2025-02-26,ST004,SKU0039,2,0,1,0,0,0,1,0,0,False,0.0,2.571428571428572,2.355058054948148,2.355058054948148,True,29.126219689154176,8.178851268101543,6.0,23.678700027932155,17.84318655473653,0,0.0,0.0,False,HomeCare,406.17,295.56
2025-02-27,ST004,SKU0039,3,0,1,0,0,0,1,0,0,False,0.0,2.571428571428572,3.732090233596813,3.732090233596813,True,29.126219689154176,8.178851268101543,6.0,23.678700027932155,14.111096321139717,0,0.0,0.0,False,HomeCare,406.17,295.56
2025-02-28,ST004,SKU0039,4,0,0,0,0,0,1,0,0,False,0.0,2.571428571428572,2.8594578879621673,2.8594578879621673,True,29.126219689154176,8.178851268101543,6.0,23.678700027932155,34.930338461109706,0,23.678700027932155,0.0,False,HomeCare,406.17,295.56
2025-02-01,ST004,SKU0040,5,0,0,1,0,0,0,0,0,True,0.0,6.678571428571429,6.595592317321852,6.595592317321852,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,0.0,1,0.0,6.595592317321852,True,Beverages,393.05,220.39
2025-02-02,ST004,SKU0040,6,1,0,1,0,0,0,0,0,True,0.0,6.678571428571429,7.97625444000444,7.97625444000444,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,0.0,0,0.0,7.97625444000444,True,Beverages,393.05,220.39
2025-02-03,ST004,SKU0040,0,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.103102529686556,6.103102529686556,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,0.0,0,0.0,6.103102529686556,True,Beverages,393.05,220.39
2025-02-04,ST004,SKU0040,1,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.151691782897823,6.151691782897823,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,0.0,0,0.0,6.151691782897823,True,Beverages,393.05,220.39
2025-02-05,ST004,SKU0040,2,0,1,1,0,0,0,0,0,False,0.0,6.678571428571429,7.457379995821172,7.457379995821172,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,40.01495284560666,1,47.47233284142783,0.0,False,Beverages,393.05,220.39
2025-02-06,ST004,SKU0040,3,0,1,1,0,0,0,0,0,False,0.0,6.678571428571429,6.421508658008658,6.421508658008658,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,33.593444187597996,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-07,ST004,SKU0040,4,0,1,1,0,0,0,0,0,False,0.0,6.678571428571429,5.982776695526696,5.982776695526696,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,27.6106674920713,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-08,ST004,SKU0040,5,0,0,1,0,0,0,0,0,True,0.0,6.678571428571429,6.595592317321852,6.595592317321852,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,21.015075174749448,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-09,ST004,SKU0040,6,1,1,1,0,0,0,0,0,True,0.0,6.678571428571429,7.525756410256411,7.525756410256411,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,60.96165160592087,0,47.47233284142783,0.0,False,Beverages,393.05,220.39
2025-02-10,ST004,SKU0040,0,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.103102529686556,6.103102529686556,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,54.85854907623431,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-11,ST004,SKU0040,1,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.151691782897823,6.151691782897823,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,48.70685729333649,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-12,ST004,SKU0040,2,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.507806467690428,6.507806467690428,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,42.19905082564606,1,0.0,0.0,False,Beverages,393.05,220.39
2025-02-13,ST004,SKU0040,3,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.115107688637936,6.115107688637936,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,36.08394313700813,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-14,ST004,SKU0040,4,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,7.692184399878876,7.692184399878876,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,28.39175873712925,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-15,ST004,SKU0040,5,0,0,1,0,0,0,0,0,True,0.0,6.678571428571429,6.595592317321852,6.595592317321852,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,21.7961664198074,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-16,ST004,SKU0040,6,1,1,1,0,0,0,0,0,True,0.0,6.678571428571429,7.525756410256411,7.525756410256411,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,61.74274285097882,0,47.47233284142783,0.0,False,Beverages,393.05,220.39
2025-02-17,ST004,SKU0040,0,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.103102529686556,6.103102529686556,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,55.63964032129226,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-18,ST004,SKU0040,1,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.151691782897823,6.151691782897823,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,49.48794853839444,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-19,ST004,SKU0040,2,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.507806467690428,6.507806467690428,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,42.98014207070401,1,0.0,0.0,False,Beverages,393.05,220.39
2025-02-20,ST004,SKU0040,3,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.115107688637936,6.115107688637936,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,36.86503438206608,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-21,ST004,SKU0040,4,0,1,1,0,0,0,0,0,False,0.0,6.678571428571429,5.982776695526696,5.982776695526696,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,30.882257686539383,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-22,ST004,SKU0040,5,0,0,1,0,0,0,0,0,True,0.0,6.678571428571429,6.595592317321852,6.595592317321852,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,24.28666536921753,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-23,ST004,SKU0040,6,1,0,1,0,0,0,0,0,True,0.0,6.678571428571429,7.97625444000444,7.97625444000444,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,63.78274377064092,0,47.47233284142783,0.0,False,Beverages,393.05,220.39
2025-02-24,ST004,SKU0040,0,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.103102529686556,6.103102529686556,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,57.67964124095437,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-25,ST004,SKU0040,1,0,1,1,0,0,0,0,0,False,0.0,6.678571428571429,5.8189137496490435,5.8189137496490435,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,51.860727491305326,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-26,ST004,SKU0040,2,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.507806467690428,6.507806467690428,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,45.3529210236149,1,0.0,0.0,False,Beverages,393.05,220.39
2025-02-27,ST004,SKU0040,3,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,6.115107688637936,6.115107688637936,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,39.23781333497696,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-28,ST004,SKU0040,4,0,0,1,0,0,0,0,0,False,0.0,6.678571428571429,7.692184399878876,7.692184399878876,True,47.91168553350284,15.148527638765996,4.5,47.47233284142783,31.545628935098087,0,0.0,0.0,False,Beverages,393.05,220.39
2025-02-01,ST004,SKU0041,5,0,1,0,0,0,0,1,0,True,0.0,4.178571428571429,5.353623931623933,5.353623931623933,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,0.0,1,0.0,5.353623931623933,True,PersonalCare,553.6,312.06
2025-02-02,ST004,SKU0041,6,1,1,0,0,0,0,1,0,True,0.0,4.178571428571429,5.250916666666667,5.250916666666667,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,0.0,0,0.0,5.250916666666667,True,PersonalCare,553.6,312.06
2025-02-03,ST004,SKU0041,0,0,1,0,0,0,0,1,0,False,0.0,4.178571428571429,4.036324592074593,4.036324592074593,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,0.0,0,0.0,4.036324592074593,True,PersonalCare,553.6,312.06
2025-02-04,ST004,SKU0041,1,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,3.8358185927116955,3.8358185927116955,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,0.0,0,0.0,3.8358185927116955,True,PersonalCare,553.6,312.06
2025-02-05,ST004,SKU0041,2,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,4.095509024269665,4.095509024269665,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,25.21582974773915,1,29.311338772008817,0.0,False,PersonalCare,553.6,312.06
2025-02-06,ST004,SKU0041,3,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,3.602818910162806,3.602818910162806,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,21.613010837576343,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-07,ST004,SKU0041,4,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,4.956216220469641,4.956216220469641,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,16.6567946171067,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-08,ST004,SKU0041,5,0,0,0,0,0,0,1,0,True,0.0,4.178571428571429,5.347446908825616,5.347446908825616,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,11.309347708281084,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-09,ST004,SKU0041,6,1,1,0,0,0,0,1,0,True,0.0,4.178571428571429,5.250916666666667,5.250916666666667,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,35.369769813623236,0,29.311338772008817,0.0,False,PersonalCare,553.6,312.06
2025-02-10,ST004,SKU0041,0,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,4.235710692281351,4.235710692281351,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,31.134059121341885,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-11,ST004,SKU0041,1,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,3.8358185927116955,3.8358185927116955,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,27.29824052863019,1,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-12,ST004,SKU0041,2,0,1,0,0,0,0,1,0,False,0.0,4.178571428571429,3.818395564071869,3.818395564071869,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,23.479844964558318,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-13,ST004,SKU0041,3,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,3.602818910162806,3.602818910162806,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,19.87702605439551,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-14,ST004,SKU0041,4,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,4.956216220469641,4.956216220469641,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,14.920809833925869,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-15,ST004,SKU0041,5,0,0,0,0,0,0,1,0,True,0.0,4.178571428571429,5.347446908825616,5.347446908825616,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,38.884701697109065,0,29.311338772008817,0.0,False,PersonalCare,553.6,312.06
2025-02-16,ST004,SKU0041,6,1,1,0,0,0,0,1,0,True,0.0,4.178571428571429,5.250916666666667,5.250916666666667,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,33.6337850304424,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-17,ST004,SKU0041,0,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,4.235710692281351,4.235710692281351,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,29.398074338161045,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-18,ST004,SKU0041,1,0,1,0,0,0,0,1,0,False,0.0,4.178571428571429,1.74618690276585,1.74618690276585,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,27.651887435395196,1,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-19,ST004,SKU0041,2,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,4.095509024269665,4.095509024269665,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,23.55637841112553,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-20,ST004,SKU0041,3,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,3.602818910162806,3.602818910162806,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,19.953559500962722,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-21,ST004,SKU0041,4,0,1,0,0,0,0,1,0,False,0.0,4.178571428571429,3.511272005772006,3.511272005772006,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,16.442287495190715,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-22,ST004,SKU0041,5,0,0,0,0,0,0,1,0,True,0.0,4.178571428571429,5.347446908825616,5.347446908825616,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,40.40617935837392,0,29.311338772008817,0.0,False,PersonalCare,553.6,312.06
2025-02-23,ST004,SKU0041,6,1,0,0,0,0,0,1,0,True,0.0,4.178571428571429,5.931789682539683,5.931789682539683,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,34.47438967583424,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-24,ST004,SKU0041,0,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,4.235710692281351,4.235710692281351,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,30.238678983552887,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-25,ST004,SKU0041,1,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,3.8358185927116955,3.8358185927116955,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,26.40286039084119,1,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-26,ST004,SKU0041,2,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,4.095509024269665,4.095509024269665,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,22.307351366571524,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-27,ST004,SKU0041,3,0,1,0,0,0,0,1,0,False,0.0,4.178571428571429,4.866595446220445,4.866595446220445,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,17.44075592035108,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-28,ST004,SKU0041,4,0,0,0,0,0,0,1,0,False,0.0,4.178571428571429,4.956216220469641,4.956216220469641,True,29.311338772008817,10.228610399353045,4.439655172413793,29.311338772008817,12.484539699881438,0,0.0,0.0,False,PersonalCare,553.6,312.06
2025-02-01,ST004,SKU0042,5,0,0,0,0,0,0,0,1,True,0.0,9.571428571428571,14.147437142411937,14.147437142411937,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,0.0,1,0.0,14.147437142411937,True,Snacks,140.01,100.69
2025-02-02,ST004,SKU0042,6,1,1,0,0,0,0,0,1,True,0.0,9.571428571428571,10.651047619047617,10.651047619047617,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,0.0,0,0.0,10.651047619047617,True,Snacks,140.01,100.69
2025-02-03,ST004,SKU0042,0,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,7.804047480747609,7.804047480747609,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,0.0,0,0.0,7.804047480747609,True,Snacks,140.01,100.69
2025-02-04,ST004,SKU0042,1,0,1,0,0,0,0,0,1,False,0.0,9.571428571428571,10.221738095238093,10.221738095238093,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,0.0,0,0.0,10.221738095238093,True,Snacks,140.01,100.69
2025-02-05,ST004,SKU0042,2,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,10.470412669680565,10.470412669680565,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,53.171370644922696,1,63.64178331460326,0.0,False,Snacks,140.01,100.69
2025-02-06,ST004,SKU0042,3,0,1,0,0,0,0,0,1,False,0.0,9.571428571428571,14.22129502442003,14.22129502442003,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,38.950075620502666,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-07,ST004,SKU0042,4,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,11.008373033924167,11.008373033924167,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,27.9417025865785,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-08,ST004,SKU0042,5,0,0,0,0,0,0,0,1,True,0.0,9.571428571428571,14.147437142411937,14.147437142411937,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,13.794265444166564,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-09,ST004,SKU0042,6,1,0,0,0,0,0,0,1,True,0.0,9.571428571428571,7.0143095238095245,7.0143095238095245,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,70.4217392349603,0,63.64178331460326,0.0,False,Snacks,140.01,100.69
2025-02-10,ST004,SKU0042,0,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,7.804047480747609,7.804047480747609,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,62.61769175421269,1,0.0,0.0,False,Snacks,140.01,100.69
2025-02-11,ST004,SKU0042,1,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,7.7971665295070265,7.7971665295070265,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,54.82052522470567,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-12,ST004,SKU0042,2,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,10.470412669680565,10.470412669680565,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,44.350112555025106,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-13,ST004,SKU0042,3,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,6.439199300028227,6.439199300028227,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,37.91091325499688,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-14,ST004,SKU0042,4,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,11.008373033924167,11.008373033924167,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,90.54432353567596,0,63.64178331460326,0.0,False,Snacks,140.01,100.69
2025-02-15,ST004,SKU0042,5,0,1,0,0,0,0,0,1,True,0.0,9.571428571428571,7.9925,7.9925,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,82.55182353567596,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-16,ST004,SKU0042,6,1,1,0,0,0,0,0,1,True,0.0,9.571428571428571,10.651047619047617,10.651047619047617,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,71.90077591662835,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-17,ST004,SKU0042,0,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,7.804047480747609,7.804047480747609,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,64.09672843588073,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-18,ST004,SKU0042,1,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,7.7971665295070265,7.7971665295070265,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,56.29956190637371,1,0.0,0.0,False,Snacks,140.01,100.69
2025-02-19,ST004,SKU0042,2,0,1,0,0,0,0,0,1,False,0.0,9.571428571428571,11.49402380952381,11.49402380952381,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,44.8055380968499,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-20,ST004,SKU0042,3,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,6.439199300028227,6.439199300028227,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,38.36633879682167,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-21,ST004,SKU0042,4,0,1,0,0,0,0,0,1,False,0.0,9.571428571428571,6.500416666666665,6.500416666666665,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,31.865922130155006,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-22,ST004,SKU0042,5,0,0,0,0,0,0,0,1,True,0.0,9.571428571428571,14.147437142411937,14.147437142411937,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,81.36026830234634,0,63.64178331460326,0.0,False,Snacks,140.01,100.69
2025-02-23,ST004,SKU0042,6,1,0,0,0,0,0,0,1,True,0.0,9.571428571428571,7.0143095238095245,7.0143095238095245,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,74.34595877853681,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-24,ST004,SKU0042,0,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,7.804047480747609,7.804047480747609,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,66.5419112977892,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-25,ST004,SKU0042,1,0,1,0,0,0,0,0,1,False,0.0,9.571428571428571,10.221738095238093,10.221738095238093,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,56.3201732025511,1,0.0,0.0,False,Snacks,140.01,100.69
2025-02-26,ST004,SKU0042,2,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,10.470412669680565,10.470412669680565,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,45.84976053287054,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-27,ST004,SKU0042,3,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,6.439199300028227,6.439199300028227,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,39.41056123284231,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-28,ST004,SKU0042,4,0,0,0,0,0,0,0,1,False,0.0,9.571428571428571,11.008373033924167,11.008373033924167,True,63.641783314603245,19.55678633940664,4.439655172413793,63.64178331460326,28.402188198918147,0,0.0,0.0,False,Snacks,140.01,100.69
2025-02-01,ST004,SKU0043,5,0,0,0,0,0,0,1,0,True,0.0,3.7142857142857135,4.037856084251919,4.037856084251919,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,0.0,1,0.0,4.037856084251919,True,PersonalCare,76.67,58.67
2025-02-02,ST004,SKU0043,6,1,0,0,0,0,0,1,0,True,0.0,3.7142857142857135,4.8543216366966355,4.8543216366966355,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,0.0,0,0.0,4.8543216366966355,True,PersonalCare,76.67,58.67
2025-02-03,ST004,SKU0043,0,0,0,0,0,0,0,1,0,False,0.0,3.7142857142857135,3.321944241590221,3.321944241590221,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,0.0,0,0.0,3.321944241590221,True,PersonalCare,76.67,58.67
2025-02-04,ST004,SKU0043,1,0,1,0,0,0,0,1,0,False,0.0,3.7142857142857135,4.628388900235059,4.628388900235059,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,0.0,0,0.0,4.628388900235059,True,PersonalCare,76.67,58.67
2025-02-05,ST004,SKU0043,2,0,1,0,0,0,0,1,0,False,0.0,3.7142857142857135,3.544566896338956,3.544566896338956,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,0.0,0,0.0,3.544566896338956,True,PersonalCare,76.67,58.67
2025-02-06,ST004,SKU0043,3,0,0,0,0,0,0,1,0,False,0.0,3.7142857142857135,4.062116374590448,4.062116374590448,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,0.0,0,0.0,4.062116374590448,True,PersonalCare,76.67,58.67
2025-02-07,ST004,SKU0043,4,0,0,0,0,0,0,1,0,False,0.0,3.7142857142857135,3.887342560426978,3.887342560426978,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,22.979475091168318,1,26.866817651595294,0.0,False,PersonalCare,76.67,58.67
2025-02-08,ST004,SKU0043,5,0,0,0,0,0,0,1,0,True,0.0,3.7142857142857135,4.037856084251919,4.037856084251919,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,18.941619006916397,0,0.0,0.0,False,PersonalCare,76.67,58.67
2025-02-09,ST004,SKU0043,6,1,0,0,0,0,0,1,0,True,0.0,3.7142857142857135,4.8543216366966355,4.8543216366966355,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,14.087297370219762,0,0.0,0.0,False,PersonalCare,76.67,58.67
2025-02-10,ST004,SKU0043,0,0,0,0,0,0,0,1,0,False,0.0,3.7142857142857135,3.321944241590221,3.321944241590221,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,10.765353128629542,0,0.0,0.0,False,PersonalCare,76.67,58.67
2025-02-11,ST004,SKU0043,1,0,0,0,0,0,0,1,0,False,0.0,3.7142857142857135,2.9959309854243186,2.9959309854243186,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,7.769422143205223,0,0.0,0.0,False,PersonalCare,76.67,58.67
2025-02-12,ST004,SKU0043,2,0,0,0,0,0,0,1,0,False,0.0,3.7142857142857135,4.404330961740556,4.404330961740556,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,3.365091181464667,0,0.0,0.0,False,PersonalCare,76.67,58.67
2025-02-13,ST004,SKU0043,3,0,0,0,0,0,0,1,0,False,0.0,3.7142857142857135,4.062116374590448,4.062116374590448,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,26.169792458469512,1,26.866817651595294,0.0,False,PersonalCare,76.67,58.67
2025-02-14,ST004,SKU0043,4,0,1,0,0,0,0,1,0,False,0.0,3.7142857142857135,4.544420734848874,4.544420734848874,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,21.62537172362064,0,0.0,0.0,False,PersonalCare,76.67,58.67
2025-02-15,ST004,SKU0043,5,0,0,0,0,0,0,1,0,True,0.0,3.7142857142857135,4.037856084251919,4.037856084251919,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,17.587515639368718,0,0.0,0.0,False,PersonalCare,76.67,58.67
2025-02-16,ST004,SKU0043,6,1,0,0,0,0,0,1,0,True,0.0,3.7142857142857135,4.8543216366966355,4.8543216366966355,True,32.97132460864309,9.49764039811677,6.0,26.866817651595294,12.733194002672082,0,0.0,0.0,False,PersonalCare,76.67,58.67
