date,store_id,sku_id,day_of_week,holiday_flag,promo_flag
25-02-2025,ST004,SKU0032,1,0,0
25-02-2025,ST004,SKU0033,1,0,0
25-02-2025,ST004,SKU0034,1,0,1
25-02-2025,ST004,SKU0035,1,0,1
25-02-2025,ST004,SKU0036,1,0,0
25-02-2025,ST004,SKU0037,1,0,0
25-02-2025,ST004,SKU0038,1,0,0
25-02-2025,ST004,SKU0039,1,0,0
25-02-2025,ST004,SKU0040,1,0,1
25-02-2025,ST004,SKU0041,1,0,0
25-02-2025,ST004,SKU0042,1,0,1
25-02-2025,ST004,SKU0043,1,0,0
25-02-2025,ST004,SKU0044,1,0,1
25-02-2025,ST004,SKU0045,1,0,1
25-02-2025,ST004,SKU0046,1,0,1
25-02-2025,ST004,SKU0047,1,0,0
25-02-2025,ST004,SKU0048,1,0,1
25-02-2025,ST004,SKU0049,1,0,0
25-02-2025,ST004,SKU0050,1,0,0
25-02-2025,ST004,SKU0051,1,0,1
25-02-2025,ST004,SKU0052,1,0,0
25-02-2025,ST004,SKU0053,1,0,0
25-02-2025,ST004,SKU0054,1,0,1
25-02-2025,ST004,SKU0055,1,0,1
25-02-2025,ST004,SKU0056,1,0,0
25-02-2025,ST004,SKU0057,1,0,0
25-02-2025,ST004,SKU0058,1,0,0
25-02-2025,ST004,SKU0059,1,0,0
25-02-2025,ST004,SKU0060,1,0,1
25-02-2025,ST004,SKU0061,1,0,0
25-02-2025,ST004,SKU0062,1,0,1
25-02-2025,ST004,SKU0063,1,0,0
25-02-2025,ST004,SKU0064,1,0,0
25-02-2025,ST004,SKU0065,1,0,1
25-02-2025,ST004,SKU0066,1,0,1
25-02-2025,ST004,SKU0067,1,0,1
25-02-2025,ST004,SKU0068,1,0,0
25-02-2025,ST004,SKU0069,1,0,0
25-02-2025,ST004,SKU0070,1,0,0
25-02-2025,ST004,SKU0071,1,0,0
25-02-2025,ST004,SKU0072,1,0,0
25-02-2025,ST004,SKU0073,1,0,0
25-02-2025,ST004,SKU0074,1,0,1
25-02-2025,ST004,SKU0075,1,0,0
25-02-2025,ST004,SKU0076,1,0,1
25-02-2025,ST004,SKU0077,1,0,0
25-02-2025,ST004,SKU0078,1,0,0
25-02-2025,ST004,SKU0079,1,0,1
25-02-2025,ST004,SKU0080,1,0,0
25-02-2025,ST004,SKU0081,1,0,0
25-02-2025,ST004,SKU0082,1,0,1
25-02-2025,ST004,SKU0083,1,0,0
25-02-2025,ST004,SKU0084,1,0,1
25-02-2025,ST004,SKU0085,1,0,1
25-02-2025,ST004,SKU0086,1,0,1
25-02-2025,ST004,SKU0087,1,0,1
25-02-2025,ST004,SKU0088,1,0,0
25-02-2025,ST004,SKU0089,1,0,0
25-02-2025,ST004,SKU0090,1,0,1
25-02-2025,ST005,SKU0001,1,0,0
25-02-2025,ST005,SKU0002,1,0,1
25-02-2025,ST005,SKU0003,1,0,0
25-02-2025,ST005,SKU0004,1,0,0
25-02-2025,ST005,SKU0005,1,0,0
25-02-2025,ST005,SKU0006,1,0,1
25-02-2025,ST005,SKU0007,1,0,0
25-02-2025,ST005,SKU0008,1,0,0
25-02-2025,ST005,SKU0009,1,0,0
25-02-2025,ST005,SKU0010,1,0,0
25-02-2025,ST005,SKU0011,1,0,0
25-02-2025,ST005,SKU0012,1,0,0
25-02-2025,ST005,SKU0013,1,0,0
25-02-2025,ST005,SKU0014,1,0,1
25-02-2025,ST005,SKU0015,1,0,0
25-02-2025,ST005,SKU0016,1,0,0
25-02-2025,ST005,SKU0017,1,0,0
25-02-2025,ST005,SKU0018,1,0,0
25-02-2025,ST005,SKU0019,1,0,0
25-02-2025,ST005,SKU0020,1,0,0
25-02-2025,ST005,SKU0021,1,0,0
25-02-2025,ST005,SKU0022,1,0,0
25-02-2025,ST005,SKU0023,1,0,1
25-02-2025,ST005,SKU0024,1,0,0
25-02-2025,ST005,SKU0025,1,0,0
25-02-2025,ST005,SKU0026,1,0,0
25-02-2025,ST005,SKU0027,1,0,0
25-02-2025,ST005,SKU0028,1,0,1
25-02-2025,ST005,SKU0029,1,0,1
25-02-2025,ST005,SKU0030,1,0,0
25-02-2025,ST005,SKU0031,1,0,0
25-02-2025,ST005,SKU0032,1,0,0
25-02-2025,ST005,SKU0033,1,0,1
25-02-2025,ST005,SKU0034,1,0,0
25-02-2025,ST005,SKU0035,1,0,0
25-02-2025,ST005,SKU0036,1,0,0
25-02-2025,ST005,SKU0037,1,0,1
25-02-2025,ST005,SKU0038,1,0,0
25-02-2025,ST005,SKU0039,1,0,0
25-02-2025,ST005,SKU0040,1,0,0
25-02-2025,ST005,SKU0041,1,0,0
25-02-2025,ST005,SKU0042,1,0,1
25-02-2025,ST005,SKU0043,1,0,1
25-02-2025,ST005,SKU0044,1,0,0
25-02-2025,ST005,SKU0045,1,0,1
25-02-2025,ST005,SKU0046,1,0,0
25-02-2025,ST005,SKU0047,1,0,0
25-02-2025,ST005,SKU0048,1,0,1
25-02-2025,ST005,SKU0049,1,0,1
25-02-2025,ST005,SKU0050,1,0,1
25-02-2025,ST005,SKU0051,1,0,0
25-02-2025,ST005,SKU0052,1,0,0
25-02-2025,ST005,SKU0053,1,0,0
25-02-2025,ST005,SKU0054,1,0,1
25-02-2025,ST005,SKU0055,1,0,0
25-02-2025,ST005,SKU0056,1,0,1
25-02-2025,ST005,SKU0057,1,0,0
25-02-2025,ST005,SKU0058,1,0,0
25-02-2025,ST005,SKU0059,1,0,1
25-02-2025,ST005,SKU0060,1,0,0
25-02-2025,ST005,SKU0061,1,0,0
25-02-2025,ST005,SKU0062,1,0,1
25-02-2025,ST005,SKU0063,1,0,1
25-02-2025,ST005,SKU0064,1,0,1
25-02-2025,ST005,SKU0065,1,0,0
25-02-2025,ST005,SKU0066,1,0,1
25-02-2025,ST005,SKU0067,1,0,0
25-02-2025,ST005,SKU0068,1,0,0
25-02-2025,ST005,SKU0069,1,0,0
25-02-2025,ST005,SKU0070,1,0,0
25-02-2025,ST005,SKU0071,1,0,0
25-02-2025,ST005,SKU0072,1,0,0
25-02-2025,ST005,SKU0073,1,0,0
25-02-2025,ST005,SKU0074,1,0,0
25-02-2025,ST005,SKU0075,1,0,1
25-02-2025,ST005,SKU0076,1,0,0
25-02-2025,ST005,SKU0077,1,0,0
25-02-2025,ST005,SKU0078,1,0,0
25-02-2025,ST005,SKU0079,1,0,0
25-02-2025,ST005,SKU0080,1,0,0
25-02-2025,ST005,SKU0081,1,0,0
25-02-2025,ST005,SKU0082,1,0,0
25-02-2025,ST005,SKU0083,1,0,0
25-02-2025,ST005,SKU0084,1,0,0
25-02-2025,ST005,SKU0085,1,0,1
25-02-2025,ST005,SKU0086,1,0,1
25-02-2025,ST005,SKU0087,1,0,1
25-02-2025,ST005,SKU0088,1,0,0
25-02-2025,ST005,SKU0089,1,0,0
25-02-2025,ST005,SKU0090,1,0,0
26-02-2025,ST001,SKU0001,2,0,0
26-02-2025,ST001,SKU0002,2,0,1
26-02-2025,ST001,SKU0003,2,0,0
26-02-2025,ST001,SKU0004,2,0,0
26-02-2025,ST001,SKU0005,2,0,0
26-02-2025,ST001,SKU0006,2,0,0
26-02-2025,ST001,SKU0007,2,0,0
26-02-2025,ST001,SKU0008,2,0,1
26-02-2025,ST001,SKU0009,2,0,0
26-02-2025,ST001,SKU0010,2,0,0
26-02-2025,ST001,SKU0011,2,0,0
26-02-2025,ST001,SKU0012,2,0,0
26-02-2025,ST001,SKU0013,2,0,1
26-02-2025,ST001,SKU0014,2,0,0
26-02-2025,ST001,SKU0015,2,0,0
26-02-2025,ST001,SKU0016,2,0,0
26-02-2025,ST001,SKU0017,2,0,0
26-02-2025,ST001,SKU0018,2,0,1
26-02-2025,ST001,SKU0019,2,0,0
26-02-2025,ST001,SKU0020,2,0,0
26-02-2025,ST001,SKU0021,2,0,0
26-02-2025,ST001,SKU0022,2,0,0
26-02-2025,ST001,SKU0023,2,0,0
26-02-2025,ST001,SKU0024,2,0,0
26-02-2025,ST001,SKU0025,2,0,1
26-02-2025,ST001,SKU0026,2,0,0
26-02-2025,ST001,SKU0027,2,0,1
26-02-2025,ST001,SKU0028,2,0,0
26-02-2025,ST001,SKU0029,2,0,0
26-02-2025,ST001,SKU0030,2,0,0
26-02-2025,ST001,SKU0031,2,0,0
26-02-2025,ST001,SKU0032,2,0,1
26-02-2025,ST001,SKU0033,2,0,0
26-02-2025,ST001,SKU0034,2,0,0
26-02-2025,ST001,SKU0035,2,0,1
26-02-2025,ST001,SKU0036,2,0,0
26-02-2025,ST001,SKU0037,2,0,1
26-02-2025,ST001,SKU0038,2,0,0
26-02-2025,ST001,SKU0039,2,0,0
26-02-2025,ST001,SKU0040,2,0,1
26-02-2025,ST001,SKU0041,2,0,0
26-02-2025,ST001,SKU0042,2,0,1
26-02-2025,ST001,SKU0043,2,0,0
26-02-2025,ST001,SKU0044,2,0,0
26-02-2025,ST001,SKU0045,2,0,1
26-02-2025,ST001,SKU0046,2,0,1
26-02-2025,ST001,SKU0047,2,0,0
26-02-2025,ST001,SKU0048,2,0,0
26-02-2025,ST001,SKU0049,2,0,0
26-02-2025,ST001,SKU0050,2,0,1
26-02-2025,ST001,SKU0051,2,0,0
26-02-2025,ST001,SKU0052,2,0,0
26-02-2025,ST001,SKU0053,2,0,1
26-02-2025,ST001,SKU0054,2,0,0
26-02-2025,ST001,SKU0055,2,0,1
26-02-2025,ST001,SKU0056,2,0,0
26-02-2025,ST001,SKU0057,2,0,0
26-02-2025,ST001,SKU0058,2,0,1
26-02-2025,ST001,SKU0059,2,0,0
26-02-2025,ST001,SKU0060,2,0,0
26-02-2025,ST001,SKU0061,2,0,0
26-02-2025,ST001,SKU0062,2,0,1
26-02-2025,ST001,SKU0063,2,0,0
26-02-2025,ST001,SKU0064,2,0,0
26-02-2025,ST001,SKU0065,2,0,0
26-02-2025,ST001,SKU0066,2,0,1
26-02-2025,ST001,SKU0067,2,0,0
26-02-2025,ST001,SKU0068,2,0,1
26-02-2025,ST001,SKU0069,2,0,1
26-02-2025,ST001,SKU0070,2,0,1
26-02-2025,ST001,SKU0071,2,0,0
26-02-2025,ST001,SKU0072,2,0,0
26-02-2025,ST001,SKU0073,2,0,0
26-02-2025,ST001,SKU0074,2,0,1
26-02-2025,ST001,SKU0075,2,0,1
26-02-2025,ST001,SKU0076,2,0,0
26-02-2025,ST001,SKU0077,2,0,0
26-02-2025,ST001,SKU0078,2,0,1
26-02-2025,ST001,SKU0079,2,0,0
26-02-2025,ST001,SKU0080,2,0,0
26-02-2025,ST001,SKU0081,2,0,1
26-02-2025,ST001,SKU0082,2,0,1
26-02-2025,ST001,SKU0083,2,0,0
26-02-2025,ST001,SKU0084,2,0,0
26-02-2025,ST001,SKU0085,2,0,0
26-02-2025,ST001,SKU0086,2,0,0
26-02-2025,ST001,SKU0087,2,0,0
26-02-2025,ST001,SKU0088,2,0,0
26-02-2025,ST001,SKU0089,2,0,1
26-02-2025,ST001,SKU0090,2,0,0
26-02-2025,ST002,SKU0001,2,0,1
26-02-2025,ST002,SKU0002,2,0,0
26-02-2025,ST002,SKU0003,2,0,0
26-02-2025,ST002,SKU0004,2,0,1
26-02-2025,ST002,SKU0005,2,0,0
26-02-2025,ST002,SKU0006,2,0,0
26-02-2025,ST002,SKU0007,2,0,0
26-02-2025,ST002,SKU0008,2,0,1
26-02-2025,ST002,SKU0009,2,0,0
26-02-2025,ST002,SKU0010,2,0,0
26-02-2025,ST002,SKU0011,2,0,0
26-02-2025,ST002,SKU0012,2,0,1
26-02-2025,ST002,SKU0013,2,0,1
26-02-2025,ST002,SKU0014,2,0,0
26-02-2025,ST002,SKU0015,2,0,0
26-02-2025,ST002,SKU0016,2,0,1
26-02-2025,ST002,SKU0017,2,0,0
26-02-2025,ST002,SKU0018,2,0,0
26-02-2025,ST002,SKU0019,2,0,0
26-02-2025,ST002,SKU0020,2,0,0
26-02-2025,ST002,SKU0021,2,0,1
26-02-2025,ST002,SKU0022,2,0,1
26-02-2025,ST002,SKU0023,2,0,0
26-02-2025,ST002,SKU0024,2,0,0
26-02-2025,ST002,SKU0025,2,0,0
26-02-2025,ST002,SKU0026,2,0,1
26-02-2025,ST002,SKU0027,2,0,0
26-02-2025,ST002,SKU0028,2,0,0
26-02-2025,ST002,SKU0029,2,0,0
26-02-2025,ST002,SKU0030,2,0,0
26-02-2025,ST002,SKU0031,2,0,1
26-02-2025,ST002,SKU0032,2,0,0
26-02-2025,ST002,SKU0033,2,0,1
26-02-2025,ST002,SKU0034,2,0,1
26-02-2025,ST002,SKU0035,2,0,0
26-02-2025,ST002,SKU0036,2,0,0
26-02-2025,ST002,SKU0037,2,0,0
26-02-2025,ST002,SKU0038,2,0,0
26-02-2025,ST002,SKU0039,2,0,0
26-02-2025,ST002,SKU0040,2,0,0
26-02-2025,ST002,SKU0041,2,0,1
26-02-2025,ST002,SKU0042,2,0,0
26-02-2025,ST002,SKU0043,2,0,1
26-02-2025,ST002,SKU0044,2,0,0
26-02-2025,ST002,SKU0045,2,0,0
26-02-2025,ST002,SKU0046,2,0,1
26-02-2025,ST002,SKU0047,2,0,0
26-02-2025,ST002,SKU0048,2,0,0
26-02-2025,ST002,SKU0049,2,0,0
26-02-2025,ST002,SKU0050,2,0,0
26-02-2025,ST002,SKU0051,2,0,0
26-02-2025,ST002,SKU0052,2,0,0
26-02-2025,ST002,SKU0053,2,0,0
26-02-2025,ST002,SKU0054,2,0,0
26-02-2025,ST002,SKU0055,2,0,0
26-02-2025,ST002,SKU0056,2,0,1
26-02-2025,ST002,SKU0057,2,0,1
26-02-2025,ST002,SKU0058,2,0,0
26-02-2025,ST002,SKU0059,2,0,0
26-02-2025,ST002,SKU0060,2,0,0
26-02-2025,ST002,SKU0061,2,0,0
26-02-2025,ST002,SKU0062,2,0,1
26-02-2025,ST002,SKU0063,2,0,0
26-02-2025,ST002,SKU0064,2,0,0
26-02-2025,ST002,SKU0065,2,0,0
26-02-2025,ST002,SKU0066,2,0,0
26-02-2025,ST002,SKU0067,2,0,0
26-02-2025,ST002,SKU0068,2,0,0
26-02-2025,ST002,SKU0069,2,0,0
26-02-2025,ST002,SKU0070,2,0,1
26-02-2025,ST002,SKU0071,2,0,1
26-02-2025,ST002,SKU0072,2,0,1
26-02-2025,ST002,SKU0073,2,0,0
26-02-2025,ST002,SKU0074,2,0,0
26-02-2025,ST002,SKU0075,2,0,0
26-02-2025,ST002,SKU0076,2,0,0
26-02-2025,ST002,SKU0077,2,0,1
26-02-2025,ST002,SKU0078,2,0,1
26-02-2025,ST002,SKU0079,2,0,1
26-02-2025,ST002,SKU0080,2,0,0
26-02-2025,ST002,SKU0081,2,0,0
26-02-2025,ST002,SKU0082,2,0,0
26-02-2025,ST002,SKU0083,2,0,1
26-02-2025,ST002,SKU0084,2,0,0
26-02-2025,ST002,SKU0085,2,0,0
26-02-2025,ST002,SKU0086,2,0,0
26-02-2025,ST002,SKU0087,2,0,0
26-02-2025,ST002,SKU0088,2,0,0
26-02-2025,ST002,SKU0089,2,0,0
26-02-2025,ST002,SKU0090,2,0,1
26-02-2025,ST003,SKU0001,2,0,0
26-02-2025,ST003,SKU0002,2,0,0
26-02-2025,ST003,SKU0003,2,0,0
26-02-2025,ST003,SKU0004,2,0,1
26-02-2025,ST003,SKU0005,2,0,0
26-02-2025,ST003,SKU0006,2,0,0
26-02-2025,ST003,SKU0007,2,0,1
26-02-2025,ST003,SKU0008,2,0,0
26-02-2025,ST003,SKU0009,2,0,0
26-02-2025,ST003,SKU0010,2,0,1
26-02-2025,ST003,SKU0011,2,0,1
26-02-2025,ST003,SKU0012,2,0,1
26-02-2025,ST003,SKU0013,2,0,0
26-02-2025,ST003,SKU0014,2,0,1
26-02-2025,ST003,SKU0015,2,0,1
26-02-2025,ST003,SKU0016,2,0,0
26-02-2025,ST003,SKU0017,2,0,1
26-02-2025,ST003,SKU0018,2,0,0
26-02-2025,ST003,SKU0019,2,0,0
26-02-2025,ST003,SKU0020,2,0,0
26-02-2025,ST003,SKU0021,2,0,0
26-02-2025,ST003,SKU0022,2,0,0
26-02-2025,ST003,SKU0023,2,0,0
26-02-2025,ST003,SKU0024,2,0,0
26-02-2025,ST003,SKU0025,2,0,0
26-02-2025,ST003,SKU0026,2,0,0
26-02-2025,ST003,SKU0027,2,0,0
26-02-2025,ST003,SKU0028,2,0,0
26-02-2025,ST003,SKU0029,2,0,0
26-02-2025,ST003,SKU0030,2,0,0
26-02-2025,ST003,SKU0031,2,0,0
26-02-2025,ST003,SKU0032,2,0,0
26-02-2025,ST003,SKU0033,2,0,0
26-02-2025,ST003,SKU0034,2,0,0
26-02-2025,ST003,SKU0035,2,0,1
26-02-2025,ST003,SKU0036,2,0,0
26-02-2025,ST003,SKU0037,2,0,0
26-02-2025,ST003,SKU0038,2,0,0
26-02-2025,ST003,SKU0039,2,0,0
26-02-2025,ST003,SKU0040,2,0,1
26-02-2025,ST003,SKU0041,2,0,0
26-02-2025,ST003,SKU0042,2,0,0
26-02-2025,ST003,SKU0043,2,0,1
26-02-2025,ST003,SKU0044,2,0,1
26-02-2025,ST003,SKU0045,2,0,0
26-02-2025,ST003,SKU0046,2,0,0
26-02-2025,ST003,SKU0047,2,0,0
26-02-2025,ST003,SKU0048,2,0,0
26-02-2025,ST003,SKU0049,2,0,0
26-02-2025,ST003,SKU0050,2,0,0
26-02-2025,ST003,SKU0051,2,0,0
26-02-2025,ST003,SKU0052,2,0,0
26-02-2025,ST003,SKU0053,2,0,0
26-02-2025,ST003,SKU0054,2,0,0
26-02-2025,ST003,SKU0055,2,0,1
26-02-2025,ST003,SKU0056,2,0,0
26-02-2025,ST003,SKU0057,2,0,1
26-02-2025,ST003,SKU0058,2,0,0
26-02-2025,ST003,SKU0059,2,0,0
26-02-2025,ST003,SKU0060,2,0,0
26-02-2025,ST003,SKU0061,2,0,0
26-02-2025,ST003,SKU0062,2,0,1
26-02-2025,ST003,SKU0063,2,0,0
26-02-2025,ST003,SKU0064,2,0,0
26-02-2025,ST003,SKU0065,2,0,1
26-02-2025,ST003,SKU0066,2,0,0
26-02-2025,ST003,SKU0067,2,0,1
26-02-2025,ST003,SKU0068,2,0,0
26-02-2025,ST003,SKU0069,2,0,1
26-02-2025,ST003,SKU0070,2,0,0
26-02-2025,ST003,SKU0071,2,0,0
26-02-2025,ST003,SKU0072,2,0,1
26-02-2025,ST003,SKU0073,2,0,0
26-02-2025,ST003,SKU0074,2,0,1
26-02-2025,ST003,SKU0075,2,0,1
26-02-2025,ST003,SKU0076,2,0,1
26-02-2025,ST003,SKU0077,2,0,0
26-02-2025,ST003,SKU0078,2,0,1
26-02-2025,ST003,SKU0079,2,0,0
26-02-2025,ST003,SKU0080,2,0,0
26-02-2025,ST003,SKU0081,2,0,0
26-02-2025,ST003,SKU0082,2,0,1
26-02-2025,ST003,SKU0083,2,0,1
26-02-2025,ST003,SKU0084,2,0,0
26-02-2025,ST003,SKU0085,2,0,1
26-02-2025,ST003,SKU0086,2,0,0
26-02-2025,ST003,SKU0087,2,0,0
26-02-2025,ST003,SKU0088,2,0,0
26-02-2025,ST003,SKU0089,2,0,0
26-02-2025,ST003,SKU0090,2,0,0
26-02-2025,ST004,SKU0001,2,0,0
26-02-2025,ST004,SKU0002,2,0,0
26-02-2025,ST004,SKU0003,2,0,0
26-02-2025,ST004,SKU0004,2,0,1
26-02-2025,ST004,SKU0005,2,0,1
26-02-2025,ST004,SKU0006,2,0,0
26-02-2025,ST004,SKU0007,2,0,0
26-02-2025,ST004,SKU0008,2,0,0
26-02-2025,ST004,SKU0009,2,0,1
26-02-2025,ST004,SKU0010,2,0,0
26-02-2025,ST004,SKU0011,2,0,0
26-02-2025,ST004,SKU0012,2,0,0
26-02-2025,ST004,SKU0013,2,0,0
26-02-2025,ST004,SKU0014,2,0,0
26-02-2025,ST004,SKU0015,2,0,0
26-02-2025,ST004,SKU0016,2,0,0
26-02-2025,ST004,SKU0017,2,0,0
26-02-2025,ST004,SKU0018,2,0,0
26-02-2025,ST004,SKU0019,2,0,0
26-02-2025,ST004,SKU0020,2,0,0
26-02-2025,ST004,SKU0021,2,0,0
26-02-2025,ST004,SKU0022,2,0,0
26-02-2025,ST004,SKU0023,2,0,0
26-02-2025,ST004,SKU0024,2,0,1
26-02-2025,ST004,SKU0025,2,0,0
26-02-2025,ST004,SKU0026,2,0,0
26-02-2025,ST004,SKU0027,2,0,1
26-02-2025,ST004,SKU0028,2,0,0
26-02-2025,ST004,SKU0029,2,0,0
26-02-2025,ST004,SKU0030,2,0,0
26-02-2025,ST004,SKU0031,2,0,0
26-02-2025,ST004,SKU0032,2,0,0
26-02-2025,ST004,SKU0033,2,0,1
26-02-2025,ST004,SKU0034,2,0,1
26-02-2025,ST004,SKU0035,2,0,0
26-02-2025,ST004,SKU0036,2,0,1
26-02-2025,ST004,SKU0037,2,0,0
26-02-2025,ST004,SKU0038,2,0,0
26-02-2025,ST004,SKU0039,2,0,1
26-02-2025,ST004,SKU0040,2,0,0
26-02-2025,ST004,SKU0041,2,0,0
26-02-2025,ST004,SKU0042,2,0,0
26-02-2025,ST004,SKU0043,2,0,1
26-02-2025,ST004,SKU0044,2,0,0
26-02-2025,ST004,SKU0045,2,0,0
26-02-2025,ST004,SKU0046,2,0,1
26-02-2025,ST004,SKU0047,2,0,1
26-02-2025,ST004,SKU0048,2,0,0
26-02-2025,ST004,SKU0049,2,0,0
26-02-2025,ST004,SKU0050,2,0,1
26-02-2025,ST004,SKU0051,2,0,0
26-02-2025,ST004,SKU0052,2,0,0
26-02-2025,ST004,SKU0053,2,0,0
26-02-2025,ST004,SKU0054,2,0,0
26-02-2025,ST004,SKU0055,2,0,0
26-02-2025,ST004,SKU0056,2,0,0
26-02-2025,ST004,SKU0057,2,0,0
26-02-2025,ST004,SKU0058,2,0,1
26-02-2025,ST004,SKU0059,2,0,0
26-02-2025,ST004,SKU0060,2,0,0
26-02-2025,ST004,SKU0061,2,0,0
26-02-2025,ST004,SKU0062,2,0,1
26-02-2025,ST004,SKU0063,2,0,0
26-02-2025,ST004,SKU0064,2,0,0
26-02-2025,ST004,SKU0065,2,0,1
26-02-2025,ST004,SKU0066,2,0,0
26-02-2025,ST004,SKU0067,2,0,0
26-02-2025,ST004,SKU0068,2,0,1
26-02-2025,ST004,SKU0069,2,0,1
26-02-2025,ST004,SKU0070,2,0,0
26-02-2025,ST004,SKU0071,2,0,0
26-02-2025,ST004,SKU0072,2,0,0
26-02-2025,ST004,SKU0073,2,0,0
26-02-2025,ST004,SKU0074,2,0,0
26-02-2025,ST004,SKU0075,2,0,1
26-02-2025,ST004,SKU0076,2,0,0
26-02-2025,ST004,SKU0077,2,0,0
26-02-2025,ST004,SKU0078,2,0,0
26-02-2025,ST004,SKU0079,2,0,0
26-02-2025,ST004,SKU0080,2,0,1
26-02-2025,ST004,SKU0081,2,0,0
26-02-2025,ST004,SKU0082,2,0,0
26-02-2025,ST004,SKU0083,2,0,0
26-02-2025,ST004,SKU0084,2,0,0
26-02-2025,ST004,SKU0085,2,0,0
26-02-2025,ST004,SKU0086,2,0,0
26-02-2025,ST004,SKU0087,2,0,0
26-02-2025,ST004,SKU0088,2,0,0
26-02-2025,ST004,SKU0089,2,0,0
26-02-2025,ST004,SKU0090,2,0,0
26-02-2025,ST005,SKU0001,2,0,0
26-02-2025,ST005,SKU0002,2,0,0
26-02-2025,ST005,SKU0003,2,0,1
26-02-2025,ST005,SKU0004,2,0,0
26-02-2025,ST005,SKU0005,2,0,0
26-02-2025,ST005,SKU0006,2,0,0
26-02-2025,ST005,SKU0007,2,0,0
26-02-2025,ST005,SKU0008,2,0,0
26-02-2025,ST005,SKU0009,2,0,0
26-02-2025,ST005,SKU0010,2,0,0
26-02-2025,ST005,SKU0011,2,0,0
26-02-2025,ST005,SKU0012,2,0,0
26-02-2025,ST005,SKU0013,2,0,0
26-02-2025,ST005,SKU0014,2,0,0
26-02-2025,ST005,SKU0015,2,0,0
26-02-2025,ST005,SKU0016,2,0,1
26-02-2025,ST005,SKU0017,2,0,0
26-02-2025,ST005,SKU0018,2,0,1
26-02-2025,ST005,SKU0019,2,0,0
26-02-2025,ST005,SKU0020,2,0,0
26-02-2025,ST005,SKU0021,2,0,0
26-02-2025,ST005,SKU0022,2,0,0
26-02-2025,ST005,SKU0023,2,0,0
26-02-2025,ST005,SKU0024,2,0,0
26-02-2025,ST005,SKU0025,2,0,0
26-02-2025,ST005,SKU0026,2,0,0
26-02-2025,ST005,SKU0027,2,0,0
26-02-2025,ST005,SKU0028,2,0,0
26-02-2025,ST005,SKU0029,2,0,0
26-02-2025,ST005,SKU0030,2,0,0
26-02-2025,ST005,SKU0031,2,0,0
26-02-2025,ST005,SKU0032,2,0,0
26-02-2025,ST005,SKU0033,2,0,0
26-02-2025,ST005,SKU0034,2,0,0
26-02-2025,ST005,SKU0035,2,0,0
26-02-2025,ST005,SKU0036,2,0,0
26-02-2025,ST005,SKU0037,2,0,1
26-02-2025,ST005,SKU0038,2,0,0
26-02-2025,ST005,SKU0039,2,0,1
26-02-2025,ST005,SKU0040,2,0,1
26-02-2025,ST005,SKU0041,2,0,0
26-02-2025,ST005,SKU0042,2,0,1
26-02-2025,ST005,SKU0043,2,0,0
26-02-2025,ST005,SKU0044,2,0,1
26-02-2025,ST005,SKU0045,2,0,0
26-02-2025,ST005,SKU0046,2,0,1
26-02-2025,ST005,SKU0047,2,0,1
26-02-2025,ST005,SKU0048,2,0,1
26-02-2025,ST005,SKU0049,2,0,0
26-02-2025,ST005,SKU0050,2,0,0
26-02-2025,ST005,SKU0051,2,0,1
26-02-2025,ST005,SKU0052,2,0,1
26-02-2025,ST005,SKU0053,2,0,0
26-02-2025,ST005,SKU0054,2,0,0
26-02-2025,ST005,SKU0055,2,0,1
26-02-2025,ST005,SKU0056,2,0,0
26-02-2025,ST005,SKU0057,2,0,0
26-02-2025,ST005,SKU0058,2,0,1
26-02-2025,ST005,SKU0059,2,0,0
26-02-2025,ST005,SKU0060,2,0,0
26-02-2025,ST005,SKU0061,2,0,0
26-02-2025,ST005,SKU0062,2,0,0
26-02-2025,ST005,SKU0063,2,0,0
26-02-2025,ST005,SKU0064,2,0,0
26-02-2025,ST005,SKU0065,2,0,0
26-02-2025,ST005,SKU0066,2,0,0
26-02-2025,ST005,SKU0067,2,0,0
26-02-2025,ST005,SKU0068,2,0,0
26-02-2025,ST005,SKU0069,2,0,1
26-02-2025,ST005,SKU0070,2,0,0
26-02-2025,ST005,SKU0071,2,0,0
26-02-2025,ST005,SKU0072,2,0,0
26-02-2025,ST005,SKU0073,2,0,1
26-02-2025,ST005,SKU0074,2,0,0
26-02-2025,ST005,SKU0075,2,0,0
26-02-2025,ST005,SKU0076,2,0,1
26-02-2025,ST005,SKU0077,2,0,0
26-02-2025,ST005,SKU0078,2,0,0
26-02-2025,ST005,SKU0079,2,0,0
26-02-2025,ST005,SKU0080,2,0,0
26-02-2025,ST005,SKU0081,2,0,0
26-02-2025,ST005,SKU0082,2,0,0
26-02-2025,ST005,SKU0083,2,0,0
26-02-2025,ST005,SKU0084,2,0,0
26-02-2025,ST005,SKU0085,2,0,0
26-02-2025,ST005,SKU0086,2,0,0
26-02-2025,ST005,SKU0087,2,0,1
26-02-2025,ST005,SKU0088,2,0,1
26-02-2025,ST005,SKU0089,2,0,0
26-02-2025,ST005,SKU0090,2,0,0
27-02-2025,ST001,SKU0001,3,0,0
27-02-2025,ST001,SKU0002,3,0,0
27-02-2025,ST001,SKU0003,3,0,0
27-02-2025,ST001,SKU0004,3,0,0
27-02-2025,ST001,SKU0005,3,0,0
27-02-2025,ST001,SKU0006,3,0,0
27-02-2025,ST001,SKU0007,3,0,1
27-02-2025,ST001,SKU0008,3,0,0
